validation_hamming_loss,training_hamming_loss,fit_time,test_time,params_data,params_vectorizer,params_factorizer,params_classifier,iteration
0.01858471542682069,0.015801730920535013,156.59110035600042,21.188012511000125,title,"{'max_df': 0.9597626227456788, 'min_df': 0.002440147127938976, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 95, 'factorizer': 'nmf'}","{'max_depth': 8, 'max_features': 0.5868485979907226, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",38
0.020239476028949713,0.018366640440597954,40.01676942799986,17.39479640599984,title,"{'max_df': 0.9799909632180508, 'min_df': 0.0068575203032827416, 'ngram_range': (1, 1), 'vectorizer': 'tfidf'}","{'n_components': 30, 'factorizer': 'nmf'}","{'max_depth': 12, 'max_features': 0.2951057417486932, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",39
0.01995341784815469,0.016330448465774982,82.0704424530004,19.316832898999564,title,"{'max_df': 0.950010005484818, 'min_df': 0.006027389404787172, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 70, 'factorizer': 'nmf'}","{'max_depth': 9, 'max_features': 0.49369175315269886, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",40
0.02111484532537164,0.021003933910306846,30.50283639999998,13.003731317000529,title,"{'max_df': 0.9557612612124308, 'min_df': 0.0029934831045331394, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 45, 'factorizer': 'nmf'}","{'max_depth': 2, 'max_features': 0.4160074419034896, 'min_samples_leaf': 6, 'min_samples_split': 18, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",41
0.018815437762806184,0.01678048780487805,151.08114759799992,20.228442532999907,title,"{'max_df': 0.9632378770929453, 'min_df': 0.001070358480414774, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 80, 'factorizer': 'nmf'}","{'max_depth': 10, 'max_features': 0.511061227407784, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",42
0.021107967423756896,0.020330448465774982,54.32617594899966,17.67036184799963,title,"{'max_df': 0.975497785234792, 'min_df': 0.009818133841964255, 'ngram_range': (1, 1), 'vectorizer': 'tfidf'}","{'n_components': 50, 'factorizer': 'nmf'}","{'max_depth': 12, 'max_features': 0.5936798873139244, 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",43
0.019223109749425538,0.018051927616050355,100.34496943399972,22.196073269999943,title,"{'max_df': 0.9561848297705212, 'min_df': 0.005412089898001665, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 95, 'factorizer': 'nmf'}","{'max_depth': 14, 'max_features': 0.3365387583865635, 'min_samples_leaf': 5, 'min_samples_split': 26, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",44
0.02004689478373689,0.019405192761605034,40.10871374100043,13.97155367599953,title,"{'max_df': 0.9629571657375191, 'min_df': 0.0020493176153393434, 'ngram_range': (1, 1), 'vectorizer': 'tfidf'}","{'n_components': 65, 'factorizer': 'nmf'}","{'max_depth': 4, 'max_features': 0.2522789805538056, 'min_samples_leaf': 4, 'min_samples_split': 22, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",45
0.019797727166148218,0.016884343036978756,99.92256683599953,17.667312092999964,title,"{'max_df': 0.9504954481193022, 'min_df': 0.0036881827915053564, 'ngram_range': (1, 3), 'vectorizer': 'tfidf'}","{'n_components': 35, 'factorizer': 'nmf'}","{'max_depth': 8, 'max_features': 0.6630998169796017, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",46
0.023527113000797212,0.023081038552321007,18.65813865600012,14.143591084000036,title,"{'max_df': 0.9710771957315159, 'min_df': 0.006591317782480262, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 30, 'factorizer': 'nmf'}","{'max_depth': 5, 'max_features': 0.1404362807706514, 'min_samples_leaf': 3, 'min_samples_split': 24, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",47
0.020286058180795024,0.01964437450826121,44.15442073400027,18.411381289999554,title,"{'max_df': 0.976660656642089, 'min_df': 0.008268396814107027, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 60, 'factorizer': 'nmf'}","{'max_depth': 9, 'max_features': 0.41607926945687385, 'min_samples_leaf': 6, 'min_samples_split': 14, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",48
0.018734153470995576,0.017139260424862312,197.54759899200053,22.238940640000692,title,"{'max_df': 0.956807388810473, 'min_df': 0.0017644551055138662, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 85, 'factorizer': 'nmf'}","{'max_depth': 15, 'max_features': 0.5440983179964295, 'min_samples_leaf': 8, 'min_samples_split': 30, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",49
0.020298563456458193,0.019490165224232886,36.851848096999674,149.9139581190002,title,"{'max_df': 0.9728774674225261, 'min_df': 0.008036088537152097, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'n_components': 95, 'factorizer': 'nmf'}","{'max_depth': 6, 'max_features': 0.4295611658100208, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",50
0.019684241789504946,0.018697088906372936,70.9595916219996,12.969964152000102,title,"{'max_df': 0.9655339724530563, 'min_df': 0.003493295514295378, 'ngram_range': (1, 1), 'vectorizer': 'tfidf'}","{'n_components': 50, 'factorizer': 'nmf'}","{'max_depth': 3, 'max_features': 0.9052735901209108, 'min_samples_leaf': 7, 'min_samples_split': 22, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",51
0.01956512903881325,0.01778756884343037,140.199112755,19.125387772000067,title,"{'max_df': 0.9764116360742945, 'min_df': 0.006256896877063881, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'n_components': 55, 'factorizer': 'nmf'}","{'max_depth': 13, 'max_features': 0.819180643688183, 'min_samples_leaf': 5, 'min_samples_split': 16, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",52
0.019200912885123413,0.017774980330448466,241.4988494700001,19.835292298999775,title,"{'max_df': 0.9540146598069288, 'min_df': 0.004683785576581734, 'ngram_range': (1, 3), 'vectorizer': 'tfidf'}","{'n_components': 75, 'factorizer': 'nmf'}","{'max_depth': 12, 'max_features': 0.9950289063591315, 'min_samples_leaf': 9, 'min_samples_split': 20, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",53
0.022126522126522125,0.02185051140833989,44.47841556200001,20.102519390999987,title,"{'max_df': 0.9798358725763109, 'min_df': 0.009947160016750892, 'ngram_range': (1, 2), 'vectorizer': 'bow'}","{'n_components': 70, 'factorizer': 'nmf'}","{'max_depth': 10, 'max_features': 0.6742220934389618, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",54
0.021442796179638283,0.021372147915027537,24.703825522999978,12.695796560999952,title,"{'max_df': 0.9755304512156896, 'min_df': 0.007245728553294543, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'n_components': 35, 'factorizer': 'nmf'}","{'max_depth': 2, 'max_features': 0.502008864333189, 'min_samples_leaf': 2, 'min_samples_split': 26, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",55
0.02003689056320635,0.01855861526357199,86.879131701,20.037865151000005,title,"{'max_df': 0.9622860323073182, 'min_df': 0.007446370966199649, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 40, 'factorizer': 'nmf'}","{'max_depth': 15, 'max_features': 0.5738104503471366, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",56
0.022830881778250198,0.022728560188827695,22.023532169000646,16.39958297799967,title,"{'max_df': 0.9500713537311096, 'min_df': 0.008971115443763132, 'ngram_range': (1, 2), 'vectorizer': 'bow'}","{'n_components': 90, 'factorizer': 'nmf'}","{'max_depth': 4, 'max_features': 0.37376590082237005, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",57
