validation_hamming_loss,training_hamming_loss,fit_time,test_time,params_data,params_vectorizer,params_factorizer,params_classifier,iteration
0.023759085864349022,0.023007212292254626,17.552913362000254,118.07950327700019,title,"{'max_df': 0.9106835211631069, 'min_df': 0.012910781982513022, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 40, 'factorizer': 'nmf'}","{'k': 29, 's': 0.23290631573885012}",69
0.025548278179857126,0.025164628410159925,16.13853671799916,123.15648589599914,title,"{'max_df': 0.9470285489856309, 'min_df': 0.016806667090381186, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 40, 'factorizer': 'nmf'}","{'k': 23, 's': 0.06240574096524387}",70
0.02354024354024354,0.019880840388836626,12.091703706000771,107.65065978699931,title,"{'max_df': 0.9230783525135784, 'min_df': 0.0063920432216838415, 'ngram_range': (1, 3), 'vectorizer': 'tfidf'}","{'n_components': 30, 'factorizer': 'nmf'}","{'k': 3, 's': 0.13741276592646984}",71
0.025269097900676846,0.025148949513954216,12.749751180999738,110.20283869400009,title,"{'max_df': 0.9088415988059829, 'min_df': 0.021687117226230197, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 25, 'factorizer': 'nmf'}","{'k': 9, 's': 0.3276596241828102}",72
0.02700076594813437,0.0267826904985889,14.157203891998506,116.915376930001,title,"{'max_df': 0.9390162481357275, 'min_df': 0.018686877939821697, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 40, 'factorizer': 'nmf'}","{'k': 11, 's': 0.450828630440516}",73
0.023595579385053068,0.023019755409219193,17.437978641999507,113.26762386100017,title,"{'max_df': 0.9603721164785767, 'min_df': 0.012759808372961302, 'ngram_range': (1, 3), 'vectorizer': 'tfidf'}","{'n_components': 30, 'factorizer': 'nmf'}","{'k': 25, 's': 0.10218176918510848}",74
0.027066106013474433,0.02726873628096582,14.018979968999702,115.89241412999945,title,"{'max_df': 0.9270257099487849, 'min_df': 0.0384205540323827, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 35, 'factorizer': 'nmf'}","{'k': 13, 's': 0.5685611731758929}",75
0.022658934237881605,0.021044214487300095,12.568267120999735,107.12575816400022,title,"{'max_df': 0.9495847122039031, 'min_df': 0.005155086911454358, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 25, 'factorizer': 'nmf'}","{'k': 7, 's': 0.20874728726434677}",76
0.025039000828474513,0.024967074317968015,16.619926409999607,105.9179999299995,title,"{'max_df': 0.9510183399472211, 'min_df': 0.024733135699133855, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'doc_topic_prior': 0.022756380223089095, 'n_components': 15, 'topic_word_prior': 2.8872633880511582, 'factorizer': 'lda'}","{'k': 7, 's': 0.5028875273177611}",77
0.023723133196817407,0.023004076513013484,12.829063564000535,105.24739026099996,title,"{'max_df': 0.96191823299965, 'min_df': 0.013305938647297559, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 25, 'factorizer': 'nmf'}","{'k': 7, 's': 0.1677701049995408}",78
0.0262194988510778,0.023640639698965193,14.675395976999425,116.26684776100046,both,"{'max_df': 0.9664988084897034, 'min_df': 0.03161961447840358, 'ngram_range': (1, 1), 'vectorizer': 'tfidf'}","{'n_components': 25, 'factorizer': 'nmf'}","{'k': 7, 's': 0.28427681587331144}",79
0.02351835930783299,0.02301348385073691,12.691144898999482,109.61758109100083,title,"{'max_df': 0.9520342856944816, 'min_df': 0.015701917495614108, 'ngram_range': (1, 3), 'vectorizer': 'tfidf'}","{'n_components': 25, 'factorizer': 'nmf'}","{'k': 7, 's': 0.3670671773243558}",80
